{'r_arm': 155},{'l_arm': 179},{'r_leg': 94},{'l_leg': 94},{'r_shoulder': 94},{'l_shoulder': 79},{'r_hip': 119},{'l_hip': 157},correct
{'r_arm': 150},{'l_arm': 179},{'r_leg': 93},{'l_leg': 82},{'r_shoulder': 80},{'l_shoulder': 78},{'r_hip': 118},{'l_hip': 150},correct
{'r_arm': 165},{'l_arm': 176},{'r_leg': 94},{'l_leg': 75},{'r_shoulder': 72},{'l_shoulder': 76},{'r_hip': 118},{'l_hip': 141},correct
{'r_arm': 170},{'l_arm': 173},{'r_leg': 90},{'l_leg': 67},{'r_shoulder': 69},{'l_shoulder': 74},{'r_hip': 120},{'l_hip': 128},correct
{'r_arm': 168},{'l_arm': 171},{'r_leg': 85},{'l_leg': 71},{'r_shoulder': 67},{'l_shoulder': 72},{'r_hip': 119},{'l_hip': 122},correct
{'r_arm': 169},{'l_arm': 170},{'r_leg': 90},{'l_leg': 74},{'r_shoulder': 67},{'l_shoulder': 71},{'r_hip': 119},{'l_hip': 116},correct
{'r_arm': 170},{'l_arm': 170},{'r_leg': 87},{'l_leg': 81},{'r_shoulder': 69},{'l_shoulder': 71},{'r_hip': 118},{'l_hip': 114},correct
{'r_arm': 173},{'l_arm': 170},{'r_leg': 89},{'l_leg': 87},{'r_shoulder': 71},{'l_shoulder': 72},{'r_hip': 115},{'l_hip': 112},correct
{'r_arm': 174},{'l_arm': 170},{'r_leg': 89},{'l_leg': 89},{'r_shoulder': 72},{'l_shoulder': 73},{'r_hip': 113},{'l_hip': 110},correct
{'r_arm': 175},{'l_arm': 171},{'r_leg': 90},{'l_leg': 89},{'r_shoulder': 73},{'l_shoulder': 73},{'r_hip': 112},{'l_hip': 110},correct
{'r_arm': 175},{'l_arm': 171},{'r_leg': 91},{'l_leg': 91},{'r_shoulder': 74},{'l_shoulder': 73},{'r_hip': 112},{'l_hip': 111},correct
{'r_arm': 175},{'l_arm': 171},{'r_leg': 92},{'l_leg': 91},{'r_shoulder': 75},{'l_shoulder': 73},{'r_hip': 111},{'l_hip': 110},correct
